timestamp,X1,X2,X3,X4,y
1037.0,-1.5189108250900678,-2.6307301368290634,0.38837572923016833,-0.09482423128087224,-25.749730859561534
1038.0,-0.514782674914742,0.24353020418634463,-0.06040372919690829,1.1277802506338985,3.1609368201367127
1039.0,0.0861108682589779,-0.7469232850701676,0.990166238959289,-0.21713107494620248,7.195289500050575
1040.0,0.5265366836723071,-0.47741070619280046,-0.6498268854974364,0.08416823018569615,-3.8066421976652056
1041.0,0.01282864354368512,0.479827035366833,-0.26864575330974255,-1.8363597837703973,-10.461008337075555
1042.0,-0.43277388358838864,0.7938184671438157,-0.29737607924310644,-0.24638340251454802,-4.500963791377594
1043.0,0.9863765059059371,-0.7119732272589228,-1.5428032182428997,-0.16063111952549436,-11.154675003316965
1044.0,-0.484173951248737,-0.966246319753254,-0.17537845589869072,0.49150564724678364,-10.948860697868708
1045.0,-0.009288561567815747,0.30698107268623775,1.813407698515423,-0.3428788615575641,19.08501756088485
1046.0,0.2783486346446696,-0.5092133625991345,-0.8463597198869729,-0.5849076534177698,-13.968125595894286
1047.0,-0.47875857152168855,0.35947579754712555,2.3490757867007575,-0.7160434362758403,19.980145449777055
1048.0,-0.4166253056154625,-0.06312301311124825,0.3957988487097471,0.26355081195478497,1.2594768315013163
1049.0,1.2840957939481172,-2.4263920705352082,-2.3869298701956727,-0.4958781720101493,-29.116310863569222
1050.0,1.0973001875437087,-1.5656480316055963,-3.007632339693757,0.5711794062192087,-26.086361461203364
1051.0,0.24365722370271442,-1.0902084067994298,-0.9855396007209299,-0.9697437196346744,-19.259789739429415
1052.0,0.11053531747394013,-0.626315276183007,0.49406391897551966,-2.854626662904391,-14.254457459359962
1053.0,-0.8568518651277993,-1.1260539609110503,-0.2563406783724922,-0.5380477584901385,-20.473345785900776
1054.0,0.7978437798957666,-1.8593367716600575,0.045491476330752,0.5583364232117055,1.5641229498891829
1055.0,1.8566474365619547,-0.4817659710934752,0.32445860435251705,-1.803862792562365,7.468028280516911
1056.0,-2.391956204313024,0.8447743757816999,-0.005560293648070566,1.1785126897984228,-13.393871088557962
1057.0,-1.3734028889697492,0.5199021395287525,1.8688178405438531,0.4197056083572659,11.90180411381627
1058.0,0.27658150559104877,0.008556080824349832,-1.5708814571259122,1.355572935710348,-6.863357347107178
1059.0,-0.6108576398050658,0.5044832563830169,-1.5630343065712535,-1.1794596645077804,-28.993423740112068
1060.0,1.4350873992222355,-0.34730228895784293,1.4532754760425446,-0.07823065905851781,29.221410481527048
1061.0,-1.8418977729578574,0.8920675997317206,-0.5898923177556078,0.6986888135170435,-16.21946233948456
1062.0,0.025210867540082116,-1.5431182279428703,0.16429476537056906,2.196223142152799,6.736120082274396
1063.0,0.4929864585144592,-0.05751775300546313,1.0753434019568977,0.2106684652031108,18.131846605673907
1064.0,0.20953423026279433,-1.0916251721591026,0.23384802578959837,1.0354434164169448,4.181226318672039
1065.0,-0.8360621521000247,1.4244958212469476,-0.09170602414512598,-0.8877695115385407,-6.548353538664081
1066.0,0.9976320769202445,-0.2867942357382693,0.7595148874861078,-0.29175863225853715,14.751221176001208
1067.0,-0.059826143529903696,0.4935602043342916,0.2908970575900059,-1.9955317804517385,-7.2547377823871555
1068.0,-1.1212437400943918,0.9294099847908155,-0.13213658890154725,-0.5237313027714218,-10.162843430500164
1069.0,-1.3585740152574743,-1.0797363212758484,-2.0217986399619474,-0.10128071870153288,-40.627882250665515
1070.0,-0.5984375805810469,-0.9665878909853152,-0.0681234251679531,0.3639706308527381,-8.821800691078229
1071.0,2.0931979322099448,-1.5118834195632136,1.159381043300522,0.973101561015072,32.27477571929358
1072.0,-0.7790927393767005,0.20323595458603103,-0.45763324933761523,0.18568858041873892,-11.154356648617199
1073.0,1.5091310134045506,0.605606232631313,0.508608373233442,-0.4303093199546424,19.525185637196603
1074.0,-1.4840566649243352,-0.2084682105404079,1.2066081548639151,-1.5271678565896476,-9.525751741032655
1075.0,-1.055089368176695,0.12626773623406817,-0.9846547848472624,-0.7925234471152126,-23.28550894696942
1076.0,-0.4235985817281771,-1.3656174041901494,-0.9741218462163683,0.7034279167873088,-16.46705043928519
1077.0,-1.307369782230964,-1.5978721344948377,-0.6300249795338944,0.7319555025098458,-24.14602143854182
1078.0,-0.19692180799688955,-0.46458107811561833,0.04435879751560705,-1.745707432859652,-15.182417371861058
1079.0,0.49470565377503245,0.38343503140364416,-0.40930847409572124,1.0059245117964166,7.017963798813867
1080.0,-1.1274960989530387,1.127908993253569,0.15449366559525113,-0.3365525898781734,-7.103263994043797
1081.0,-0.01987363536831157,-0.10726476581094174,1.220282896417717,-1.0766791274710135,6.582765333792078
1082.0,-0.7625192391465982,1.0363028920724797,-0.5955349351838592,0.9005330773315916,-1.9217592559856869
1083.0,1.6994359830087096,-0.40179502694163366,0.6813623265753054,-1.1536922813398585,15.223943541345752
1084.0,0.7547332980678092,0.1994239859867671,0.4730382821602152,-0.645572072035395,10.198877563076351
1085.0,-1.6610834155671725,0.5032520647495048,-2.0634031524794545,-0.3173504922425348,-37.34436729947364
1086.0,0.9411818664199697,0.19189773587303607,1.9483426447898131,1.0251091525817735,37.768663984202284
1087.0,-0.6538983883255765,0.02731337985143867,-0.04737070254443595,-1.5821767633461272,-14.007686591077546
1088.0,-0.9403989164843533,-0.5607609069798603,-2.0362205028559366,0.047493468251642953,-32.757117810705815
1089.0,-0.24907184465304072,-1.6728939013115742,0.4042128652773321,0.7158727446909595,-2.264420883844485
1090.0,0.2270344788648889,-0.3240681752089702,0.5914421517518549,0.6802203604766911,10.689979544132456
1091.0,0.3074035697196884,-0.8246122504347609,0.2766007655111807,1.195480650825479,9.665658190794518
1092.0,-0.5966290586117302,2.0979393391324312,-0.5256309339853844,0.032407013340136216,-1.203512322701223
1093.0,-0.6724855960063362,0.22327083592026087,-1.7422216926352752,-0.5460417988167212,-29.547109466568152
1094.0,-1.0921212003485672,0.1353383478922909,0.9944473755089074,0.6460061871145515,6.622351112440951
1095.0,-2.3716593608588923,2.0420696529278803,0.2952799406208684,-0.7764991404930003,-12.42865220507823
1096.0,0.15712791899094083,0.17618982250269238,-0.6668487169515637,0.1979166673420755,-3.877556064557808
1097.0,-0.6074722876203072,-0.40436199269002276,-0.6862791357550845,-1.4326712897396527,-25.469986767311752
1098.0,0.1458364702153839,0.5852994365163381,0.5148835960763722,0.8199252526352343,13.881764709567802
1099.0,0.3243402100148682,-0.5327254982169035,0.8396638644311888,-1.357517539841935,2.049618739638345
1100.0,-0.9006713825124801,-0.9642000714232447,1.0800560591393102,0.9427885141400756,3.993405008678412
1101.0,0.48730523704499484,1.0719298652117972,-0.8792827824119881,0.3485951198609804,1.7233358620450971
1102.0,-0.12517442838316423,0.8468821038849139,-0.11522423255219759,-0.3849428884100812,0.485124652325543
1103.0,0.54090851856099,0.8761691671912328,-0.6683451948468017,-0.0610756713523761,2.2674881481784945
1104.0,-1.0584406336416528,-2.4980610174929394,0.200459631413729,0.6089053562546319,-15.334787592323954
1105.0,0.2620668090867255,-1.9495617177543672,-0.35084943007647457,-2.2183477600510813,-25.58157972294451
1106.0,1.3697011076541847,-1.086054582118086,1.2554036094598964,0.9458696436841456,27.299917421569823
1107.0,-0.9005903525360617,-1.132784951267745,0.35037021638633825,-0.844324037183071,-14.487822618633173
1108.0,0.10248464215820753,-0.48282759080691834,-1.7811584144656334,-2.230468019124459,-34.87159888999694
1109.0,0.22668424849459717,-0.5615577463306254,-0.5530898169141323,0.6958638390937854,-1.3461055599488607
1110.0,1.1734422766324448,-0.2725447213618092,-0.3405987069098615,0.5001430331138838,9.222348242185396
1111.0,-1.3569355696995753,0.223153054747697,0.551885971822154,0.6802302084176292,0.5958793932364495
1112.0,-1.936752702502465,-0.7613552698089406,-0.8782632528234666,0.09988695440921298,-31.101615173178345
1113.0,0.48074457976798396,1.4967104074459814,-0.4949654803680731,-0.49757249830921385,4.354683932451425
1114.0,1.149672018878747,0.2965769385303051,1.2676515111879738,0.2887280030098363,28.40082347324016
1115.0,-1.1571166187132709,-1.3331283547778066,-1.551512249058929,0.6620518347584732,-31.517924357879384
1116.0,1.188596823087008,1.849362141386381,0.8431053323232401,1.1628385775349859,38.07464168951219
1117.0,-0.5800163326536847,-1.1564158167438567,0.8500793324175533,0.41768075223940065,2.79477990849381
1118.0,0.10744437434089255,0.3873714806329899,0.3231854824582059,1.2838168598535613,15.157560411622768
1119.0,1.2949855848169558,0.544220352340347,0.8458028725629282,0.5140625524247758,27.693652916592303
1120.0,-0.4611697320346189,0.7565646749131401,-1.3944950688592617,1.0538915522958832,-9.049756250585572
1121.0,-1.194522939766035,0.28580328679473294,-0.8451539584261589,0.5533889830744267,-18.447717462250665
1122.0,-0.03392522592790888,-1.5947559581633324,0.42069963101847885,-0.5779207768327106,-8.22957929101148
1123.0,0.8811467208133691,0.0013256887344072295,0.39542098538803816,-0.9575689550152119,7.731855976671747
1124.0,-0.5893322314273619,-0.4586386361010845,0.8567024802425557,1.6773770878054892,12.409650963970085
1125.0,-0.8051717517428763,1.0768481446576803,-2.169677417725702,-1.1941894010922893,-34.16344123098001
1126.0,-0.9587784561867748,-1.3525086894407223,-1.58358838978758,0.41299891213779755,-31.54548122735491
1127.0,-0.21406769772786138,0.3794053976051097,0.690472686121513,0.26561699317253346,10.143589963452714
1128.0,0.6577631761503737,-0.06953228624226938,-1.1869933883057446,1.0578141808207961,-2.5242102019494803
1129.0,-0.589112132781127,-0.9355962987624259,-0.17791787580439816,-0.912810919296513,-17.13416996914486
1130.0,-0.4174303819894322,0.3440539215634665,0.3483417392461269,-0.8978300664256293,-2.558292512937416
1131.0,-0.4877053729487446,1.0743330047702437,0.4964001177339411,2.0750650393485417,20.442163650701016
1132.0,1.1801281737415277,1.144293068559939,-1.387868550455802,0.7638603516334226,6.892215728056447
1133.0,-0.05310680169691065,-0.5509818035382495,0.1680153405325285,0.9452115346114836,4.789929910726521
1134.0,0.5008315910042116,-0.87847380134206,0.7424589135926203,-0.6375875420759639,5.441505959423193
1135.0,0.21668311896428621,-0.3033500674771342,-0.2188662517356257,0.7662429750405095,1.0907090606112868
1136.0,-1.040193719815898,1.945195074276933,-1.8210860692944963,-0.5976676832548571,-25.720441275817304
1137.0,0.370211889941741,0.5843141664353099,-0.10047572057170515,-0.057390703001542406,4.5321928613336215
1138.0,0.41055008532761655,-0.2310694774576803,1.3931812579349059,0.8393491142316022,25.281893560066063
1139.0,0.8728243510056346,-0.966156723370417,-0.07938842440570287,-0.3004659487207037,-0.08474997593086486
1140.0,-1.0056013756894657,0.36016418394576694,-0.5376457577798165,0.655403829850237,-9.016232986539684
1141.0,-1.0701915628943317,1.719040612841821,-0.8963326585920618,0.21930233720043607,-10.705749424398439
1142.0,0.7918593103880676,-0.5706404302001128,0.8524686434329506,-1.2291835978004162,6.851220968840528
1143.0,1.4521176991825604,0.014149264965758293,-0.5964114079688796,-0.2991817724274345,4.69052362549787
1144.0,0.8089192693927194,-0.5844552918504382,-0.7493576894227776,-0.22153659758373817,-6.089626947625511
1145.0,-1.176962112769968,1.8205439079418155,-0.5663945912147232,0.8316167861804036,-3.9521945158168936
1146.0,0.2094700836477726,-0.9845340504819681,-0.0059547092127293835,0.784002779310748,0.18981240814838718
1147.0,-0.18826133508630655,1.193112945851028,1.0215153927818639,0.9189148546583293,21.62105981742674
1148.0,-0.45965677227299695,-1.079842447781487,-0.6135876053627944,0.19624094066672046,-15.977221820950579
1149.0,0.5457867135323555,-2.1715714047604475,-0.00811320161175029,0.15808922532318442,-5.168791805676128
1150.0,-0.2775442563155516,1.2912738390158789,0.4217800742508709,1.310191908080897,17.245856494260767
1151.0,-0.21596052035023222,0.9374774925069249,1.6350663945275195,1.311693449272661,30.83107799679849
1152.0,-1.092141593428733,-0.253676077542381,-0.34516470544979644,0.4892545350763276,-11.981469500660795
1153.0,0.6863535550145331,-0.8388926740257363,0.06783851391693768,-2.0199273321561364,-8.516490525905578
1154.0,1.44194500580189,-0.5123742406766936,0.05586393984449697,-0.30964971398806124,9.89926227592481
1155.0,1.146027575013415,-2.837506441397379,-0.016610342325908987,-0.10581875749769788,-4.431623361213644
1156.0,-0.4536363875916828,1.7262265456356325,-0.8873294588557712,0.7717961772356612,-2.1130630326007753
1157.0,0.35625278870608357,1.261519252535516,-0.6671890847775054,-0.732968899123759,-2.9726662565903785
1158.0,1.0960699074773985,0.4253213083301104,-1.5449373466767586,-0.5393050144632704,-9.403856198138083
1159.0,0.386382653848061,0.8377642215465891,-0.6792306531929551,-2.914255989816941,-17.380581472939554
1160.0,0.5232231857370332,-1.2203206899439758,-2.0173387981224113,-2.832325924984141,-41.795705124632825
1161.0,0.8139808601977412,0.12861745040496653,-0.22565638071225164,1.3890243629627617,13.307768413336193
1162.0,0.6373246830230725,1.6163000427219165,-1.3927354721669964,-0.034550623953963515,-3.6507315449127793
1163.0,-1.6167133749480143,-0.22938233185546722,-0.24861585376667736,0.6266136372630708,-13.990849657473365
1164.0,0.04556388114189831,0.6234071382799156,0.7034401331388942,2.154928677383142,26.36312504402858
1165.0,-0.3152966552861244,-0.941022700666379,0.24608361531640882,-0.8022800271395435,-8.395440926183582
1166.0,1.481960768436536,-0.28321803894523256,-0.5655763678739903,-0.4713157211511179,2.0472161779010767
1167.0,0.718417423471641,-0.15774698323148525,-0.6416668201303823,1.665351917623531,7.057936546321327
1168.0,-0.8561698406617501,0.03556607403299353,0.6523061516102304,-1.6313351104170732,-10.771726902520998
1169.0,0.4802605014059249,-1.0551076754804494,0.8227827808340025,-0.9626510119189763,3.475622354660551
1170.0,0.6927690318488605,1.1058330662947127,0.8614365256328049,0.2513166482381024,23.745331609028288
1171.0,-0.23130094292969944,-0.5764195763348439,1.471034690817104,-0.6994952201676432,7.56525408389299
1172.0,-1.0370660735699961,0.66536893503283,-0.7961368031864954,-0.9500634974661272,-21.624483956079594
1173.0,-1.443604262169765,-0.4829098394605177,-0.0827150238964932,0.24309172766069878,-13.919014249168532
1174.0,0.9513062442994834,0.5268979236657937,-0.1908722195531798,-0.19819567637971988,6.191255512396762
1175.0,0.5101574689151834,1.2725701629285695,0.1263141994832002,-0.46913085421040895,10.20187651962892
1176.0,-0.9928660010855455,-1.4452052644122255,0.6662696720435232,0.5779785236395572,-4.210353236891969
1177.0,0.5773635251066616,-0.1286594463520559,1.4069347458917507,-0.4841184945848177,19.8316810857011
1178.0,0.9552692372072055,-0.038742894989543024,-0.6083507646793376,0.5925303073177614,4.021530779981894
1179.0,0.4096361186839937,0.3569727592669261,0.08127842205619876,-0.037893081716830875,5.008489657704724
1180.0,2.3883719928704386,1.184256645196173,0.7228268949855121,0.11179915820338826,35.629455786824394
1181.0,1.0071572005966691,0.5179947763914519,0.02620475277403566,-0.30356432526591504,9.583944990841644
1182.0,-0.0809173376626882,-3.1704257358780557,0.21060083929764178,-0.4884760801103597,-16.45628328964969
1183.0,1.592669998282884,0.01934407081175429,-1.1889634195349619,-0.0498801541281177,-1.0269791099870025
1184.0,-1.0461210850625042,0.4734074157124664,0.29094736433948537,0.9578396311082676,3.00873043117742
1185.0,-0.7908817916945654,0.0340080962281468,-1.3650217954266353,0.7014947819247145,-19.215270460097766
1186.0,0.518871180440122,0.49580502102757085,0.00161903135694112,0.4147728907887909,9.427554344968518
1187.0,1.6043391083085963,-0.28509425704201397,0.1386451837100845,-1.0861262991814098,5.779650883129502
1188.0,-0.8682609615983323,0.09781329309330739,1.1039335467019071,-0.25628082425157245,5.210501200858926
1189.0,-0.23591652931212392,-0.4068852445043747,-0.5347566708443231,0.29497145570882155,-8.736565659163572
1190.0,-1.4972576451786446,1.2809395766667275,-0.6654222981294605,0.7219034854381414,-9.060905373840919
1191.0,-1.2699985973938759,0.6688401305462182,0.6719446078144975,0.3842020720058965,1.8446618270267745
1192.0,-0.9944285217997922,0.249548189598077,-1.183056184734389,-0.25276325509618536,-25.46598357859268
1193.0,1.029413100955326,0.796701927070742,0.015182942540433121,-0.9748065759228419,7.215713219948535
1194.0,0.6455877121741934,0.019381237698025213,-2.3203155982304233,0.7826298263165181,-17.61692291900206
1195.0,-0.024232833869692147,1.2024512479830722,-1.0952705188428047,-3.1767038131960006,-29.436380068757558
1196.0,0.2790838583451852,0.29156367668197275,-1.690671627606452,-0.9784995458666064,-24.90762333684571
1197.0,2.7552177437199017,-0.30561061415380336,0.7309589763762161,-0.6506598273683837,28.796827073702875
1198.0,-2.0903028988531567,-0.1702582467959055,-0.2656045602861052,-0.39987823866837147,-23.23754254742272
1199.0,-0.11464083550639245,0.26426827164563654,-0.15011695125380659,-1.2640061679473638,-12.19871855108572
1200.0,0.4861847915619389,-1.9493717553224232,-2.0503574572842003,0.7391804947015679,-25.933019333111737
1201.0,0.5070202721353568,-0.05739536507403601,-1.395448504755072,-0.7079109406740753,-16.086250530935704
1202.0,-0.262746747686504,-1.5958939685741134,-0.7390286580232329,0.6523303381766798,-15.056885832405536
1203.0,1.4273053642892164,-0.4194347526585506,0.7564883543160984,-1.9140600705874673,6.9512118453584835
1204.0,0.6594512411136115,-0.803948414727481,0.30734561670797006,-0.24775241823970925,3.9127956548575025
1205.0,1.3204140097838342,-0.8744356483399182,0.6276062975618311,-0.2795074632965335,12.187760184250164
1206.0,-0.15830547800966377,-0.18385389315920966,-0.8456731044941129,-0.014098965906671578,-14.520816927878776
1207.0,-0.0626482221218215,0.2412402484067293,0.08450514569286258,0.7979945496122363,7.804281673678837
1208.0,0.9235086160473687,-1.0506233218278012,0.868772500590771,-1.1863364271098544,4.437998150620413
1209.0,0.587855888137735,0.6197387847028687,-1.911316891662504,0.09297924652940966,-15.176312129512555
1210.0,-0.4684961133603157,-0.758765257935375,1.3508523306990055,-0.6536791406374189,6.104764705096452
1211.0,-0.8063769291180498,0.07569494000509344,0.6855897462984164,-0.1416485860101269,-0.3031655317689479
1212.0,1.1663705456692521,0.5309756619640905,-2.1782113197314303,-0.5294669635070083,-19.27354269258435
1213.0,-0.561842099351699,0.4793609534294223,-2.624817056374112,2.549009708717722,-17.777325688356402
1214.0,0.53102609489421,0.1488768039176911,1.1815677164191463,2.343654052812625,35.65385464086269
1215.0,0.8707466445884032,0.94881309647162,0.13069002446438233,-0.14152575336694828,11.776098862365213
1216.0,-0.47579544400490115,-0.8261119917145421,-0.6870140996994973,-1.3505559643429832,-23.920392633013176
1217.0,-0.07587145068502332,-1.6846675772263868,0.1909165241437107,-0.03633060804234174,-4.895294721599627
1218.0,0.14693529838668778,-0.5221315700199924,3.0768603701805035,1.360115900180313,46.627978498640395
1219.0,-1.2445425000847228,0.23286808742689824,-0.6080061429373236,-1.014479726707414,-24.55590194902352
1220.0,-1.340072071123935,0.43221669075925395,-0.6813802350695739,0.9678260240252041,-12.034925948604025
1221.0,0.993782214530439,1.3739143852114495,-0.8523867660741036,0.4753656106920102,7.180850822523817
1222.0,0.6324542166423008,-0.47417817510396487,-0.7717719573928751,1.6095206657759729,3.7145973069587317
1223.0,0.22749587573205374,0.635967750711738,-0.8220760118279274,-1.2192844665221938,-12.590519119030366
1224.0,-0.5694497744921104,-0.12402138738999703,-1.0642200068173489,-0.009844808650383004,-20.355726741737772
1225.0,-1.6885051880685,-1.1200474224698722,0.6709112482768751,0.6037905202778941,-8.241471702079222
1226.0,-0.3918767653868664,-1.017764309076953,-1.027403551526011,-0.3732682459413141,-23.080060050633907
1227.0,0.6445184916452914,0.9282456913443246,-0.49653173548196905,-1.1534924259847839,-4.755896594963498
1228.0,0.2678436378663333,-0.8235349706258495,-0.5182526388612024,1.3252760904370375,0.0043783521625859745
1229.0,0.827115428565768,0.1579743122514517,-1.2719190011127228,0.2113965674706589,-8.91075384646826
1230.0,1.0626572907875265,-0.3756336657655356,1.3511140899867151,1.292745289518207,32.7613621275177
1231.0,1.6637328321434735,0.30524312653135294,0.5873916998060122,1.41418728833109,31.833650461854408
1232.0,0.4473939370689756,-0.5012341077902127,-0.44854283652786137,0.23855495377373917,-2.003633660831449
1233.0,-1.2905614219462187,-0.14325891536419263,1.0965471182302537,-2.191253851165281,-11.676687296788359
1234.0,1.534482101794515,1.1223742187031596,-0.4597646158304763,0.5433908278718096,15.279015390311443
1235.0,0.003147726906326633,1.229990368438683,0.9826831427699412,-1.4000707231830092,9.999274118704434
1236.0,0.5872624134641767,-0.20562785364324765,0.0828325705180999,-0.7281719009698155,-1.0955119139379
1237.0,1.7481370691208353,1.040061819902576,-0.7397711639729673,-1.3346106069102326,1.383199434689215
1238.0,-0.3856726309778482,0.43450264609130573,0.240205843946223,1.2531328247682434,8.371640070313125
1239.0,0.7899197221808523,0.9695690257529068,0.32685540061043733,-1.3892987302109903,4.996629412040479
1240.0,-0.19569853114690144,1.0600897399086655,-0.05152292852464606,0.5030903686237468,4.516601401849718
1241.0,-0.3187483152461331,-1.029811848541845,-0.12334406404611045,0.3090474430326539,-5.9278531569211905
1242.0,-0.6556877194614437,-0.2357112448566685,-0.9394632419859826,1.119244917564096,-11.133202583170812
1243.0,-0.294455757588034,1.452755545126183,1.5287478505409084,-0.08104596472174376,23.018674692376496
1244.0,-1.0084487325473497,-2.0858978777333372,-1.4720370730267915,-1.37383482489866,-46.472662598598326
1245.0,1.3784696274615047,0.1158245872269461,0.3896045240919878,-2.220421008935126,1.8200292521930341
1246.0,-1.1979664292172616,0.887079776446287,0.2867741123825862,-0.14720527868559727,-3.940354518713277
1247.0,0.5648423586001226,1.635797806135815,-0.22104246353705057,0.06936980265806943,9.792079868338899
1248.0,0.19259691873130513,2.3921096352739926,-2.0993562644190256,0.683223014788808,-11.393610022821424
1249.0,-0.11480224875906367,0.5667717261841796,-0.6573725539947244,-0.048965030858450255,-5.9005099189059385
1250.0,0.7114105794654951,3.112910201043841,0.8080361894020714,-0.8480655980305086,22.51498707916968
1251.0,-0.42375968202270325,-0.45341410838385404,-1.795643172630015,-0.3300901917014373,-31.546809951719176
1252.0,0.732829081821745,-1.2742321190767951,1.0484826510505925,0.4877748210843382,18.80516006172229
1253.0,-0.7342333219710379,-0.14152963733784743,1.598321807641033,0.7335478135058658,18.486710101065423
1254.0,0.008783654898147817,-0.2376833169609843,0.07660907045165961,-0.5117635579423034,-4.689604033678951
1255.0,-2.1047495057190146,2.042177910534731,0.15532499919940146,0.3981472651225371,-3.244836621861138
1256.0,-0.05790774987690872,-0.735116800724588,-0.18592448094877073,-1.5993947621943112,-17.180529001001645
1257.0,2.2770864980533045,-1.234511998422396,-1.0319662838471795,-0.4402592043864004,-4.123492772257508
1258.0,1.2880757248523775,0.014508999262654136,-1.2361357960304624,1.2543383607573395,1.6875884763908966
1259.0,0.7310006267854814,0.5384349572164524,0.7157342411708404,2.394361900582451,36.21195026637329
1260.0,2.185094895036112,-0.6867153430032953,1.6238849928111523,0.3831681897589003,37.93899424662457
1261.0,0.4990958161377494,-1.6922708316433286,-0.17038576538819597,-0.8128235903365649,-12.878311753914241
1262.0,0.8280588148933092,1.071080500402805,-2.0744863510163114,-0.02203486400427045,-14.325250314543274
1263.0,1.1218615047942522,-0.18667896231344497,0.7290636450023644,0.35116546762708406,20.606077635650514
1264.0,0.34166023195262635,-0.27131497806829746,-1.2165808041357096,-1.1215301474250274,-22.525045772379933
1265.0,0.7093525144553172,0.019458255518883118,-0.13851224460722475,-0.42389004232235256,0.1768316838430849
1266.0,-0.30518884548075176,1.0469117944881394,-0.33524408186802673,-1.3410647133015687,-10.599220900590417
1267.0,0.7436517755401733,-0.20487666386471723,0.03139586553277644,1.6075783063995104,15.976458919636984
1268.0,-0.020560557350507186,0.28918367311872534,-1.1789234912983253,-0.21966945235096014,-17.696232871092185
1269.0,0.6095260452086012,-1.5553737338412423,0.20084509311570958,0.1007910726448063,3.255030018184235
1270.0,0.04128745558743938,1.0371588986582432,0.3344385148485215,1.478071898356444,18.63080180089457
1271.0,-0.9935895155940362,0.13592456721834797,0.08446678638994742,-1.06925449375508,-11.879548554578328
1272.0,0.9562950020913461,2.324673305852818,-0.017006074483830996,0.5050210882737669,21.968373009529103
1273.0,0.08451847581532725,-0.7135846699071758,-1.8207602778020162,-0.7057734830953651,-31.963192799702362
1274.0,-1.3919583809517313,1.7041020780591178,-0.11510969392323915,-0.3459193290471707,-6.526114095129053
1275.0,0.8891538247878059,-1.121751102855888,-0.7668640380045524,0.06807226924862103,-8.012809722958902
1276.0,1.0287689914234805,0.5016850451687882,0.2483251425158822,0.07811773523601635,12.162684366370518
1277.0,0.40023585552677515,0.20165290512925463,-1.0299722747769358,0.04607922163315134,-9.626651806888862
1278.0,-1.0736886589177526,0.08108254290082371,-0.4806479414882414,2.5393816227828614,3.125178437264097
1279.0,-0.03989438375171192,-1.4042395662615887,-0.13418021067692457,0.5193587456378881,-4.994990358104325
1280.0,1.6733639461525236,-0.5894523999387185,-1.58242797402364,0.8168370114309812,-4.981226069661548
1281.0,-1.3805987058996512,-0.43615544150748503,-0.25762048551099404,-0.06963345330010817,-15.382747380426538
1282.0,0.6891644570743356,-0.6836342822863877,-0.2737292521667607,-0.014270352949388505,-1.0978775892911559
1283.0,0.14959795751878804,0.09782717470792267,0.4360057752225798,0.8438395096417373,12.202581745019
1284.0,0.392634115650968,0.45358552350921844,-1.5822231667464777,0.05022769916568044,-14.853968251478447
1285.0,0.4795075480016086,0.7289411945704503,-0.6923507742337942,-0.659039274888645,-6.599393164387591
1286.0,-0.5741006752835983,0.5364138998913434,1.0338810549242086,-0.4074601072916016,6.165516451794646
1287.0,0.9079623136270489,0.12347980916459421,-0.12428577716243629,-0.21138422981796898,4.930616096623553
1288.0,0.7466113646021572,0.3255778167870701,2.2758254276476375,-0.8522246429973241,31.8850685650709
1289.0,0.5181017020299757,-0.5292010098115129,-0.8692869869886438,-0.010867137034972144,-9.76882333131705
1290.0,0.13735247940703602,2.9181735550600925,-0.18414581568320207,-1.1301787294846835,4.0730698299415025
1291.0,0.2730107174943857,-2.0746400375463683,-0.09195678260426586,0.016025282295160426,-8.36704190763919
1292.0,0.7946003829452114,0.9736222494278469,-0.5035696189077175,-0.150614014629933,2.8466578004430176
1293.0,-0.7661208306106709,-1.128062554807694,0.30989477938063453,-1.2735855485965992,-16.766563825291396
1294.0,-0.41462690057186313,-0.9951739598992374,0.5496831862902597,1.801430099266488,12.645135333390032
1295.0,-1.3015879828033312,-1.853018482897569,-0.1248868853500674,0.01569779595775838,-17.358672695535503
1296.0,0.21865930675729772,-0.4463205152343449,-0.20063929882543183,0.3675104105406022,-1.334033647872853
1297.0,1.040430892644839,-1.9550487703182828,-0.3689394390314622,0.2138087939410634,-4.362545707742526
1298.0,-0.917976104610736,1.7311696317672995,-0.635409880228737,-0.041292687007282836,-9.301313759461744
1299.0,0.5560220968422908,-0.5912847888018945,-1.8465730478044171,-0.4286545269165333,-25.62845808044882
1300.0,1.0294405559270405,-0.33689512678513855,-0.8464343014589786,0.9256722095027217,0.45927678022514273
1301.0,-0.3307748960230527,-0.5101608136502173,0.14945608966330953,0.7707502096187874,3.05524522916418
1302.0,2.381713531732546,0.8272361076574231,1.1598399663883443,-0.5059661989878553,34.48890696974118
1303.0,-1.0258681059694763,0.06233134961912296,0.10716991525959621,-1.0785127413645972,-12.997035475960786
1304.0,-0.17529452990401284,0.3993176017191309,0.36039339501808015,0.5042878533842724,6.83368235671944
1305.0,0.29096473013744295,-0.5070086592700558,-0.5139006266488432,-1.198951397993876,-14.006487385653811
1306.0,1.784775039185095,0.013450364619293007,-0.22485305579485193,-0.9287920814524587,5.15081217756628
1307.0,2.9356579023277782,-1.0733280322228955,-0.4288479256060734,0.4158368362860605,15.788922079440788
1308.0,0.6002129657442777,0.957932055215684,1.8076085077692632,0.5061576554607123,36.61087423730174
1309.0,-1.0560307999666676,-0.2569451251217815,0.30783237251388496,2.068226041505824,9.554826068482509
