timestamp,X1,X2,X3,X4,y
1024.0,-0.11348064588214118,0.2215584736242106,1.2347519140447951,-1.031955242094435,3.771127436101843
1025.0,0.5954908976392573,-0.5898947564628909,-0.13216935564437185,0.07227896538428889,0.6407591076874771
1026.0,-1.500221861446936,-0.7788370428204348,1.3510728924131392,0.8861911885847956,-1.4628325414443815
1027.0,-0.06263957732723487,0.24312345851289308,-0.29424250563645765,1.356583385827982,-2.017113231670427
1028.0,-0.20035257779416388,0.23184209213484805,1.146030144142065,-0.7773714848459066,4.007878872712276
1029.0,1.558789184496894,-1.5304614097433769,1.6296421311127987,-0.3726755839519746,3.473950091818526
1030.0,-0.24269874782528175,-1.890010171182943,-0.4547947173776929,-1.0398065310268843,-4.1212367147621585
1031.0,-0.6076463453734726,-0.1373109657888796,0.9577916144729056,0.20760335140062577,-1.0135816117392493
1032.0,0.30767665340111383,-1.0955193888455623,-0.8807540896027302,1.798725018351312,-2.5385732128316545
1033.0,-0.7352010347632466,1.6562082520572956,-0.2430611988808665,0.0022879361435040493,1.5306666669319982
1034.0,1.0703651602299298,1.2718924219386565,-0.1108125602790875,-0.3882430535215389,0.012007740896216035
1035.0,-0.05592044852221312,0.3379575282321183,0.8913036868697555,0.004229858994151577,0.5815984387784103
1036.0,0.6188862980231536,1.638359732270941,0.38130961226478466,0.3116528560047783,4.096882464395244
1037.0,-1.5189108250900678,-2.6307301368290634,0.38837572923016833,-0.09482423128087224,-5.3278818851745795
1038.0,-0.514782674914742,0.24353020418634463,-0.06040372919690829,1.1277802506338985,2.6606965976084442
1039.0,0.0861108682589779,-0.7469232850701676,0.990166238959289,-0.21713107494620248,2.3510154306136912
1040.0,0.5265366836723071,-0.47741070619280046,-0.6498268854974364,0.08416823018569615,0.18622271308800764
1041.0,0.01282864354368512,0.479827035366833,-0.26864575330974255,-1.8363597837703973,1.93940863017755
1042.0,-0.43277388358838864,0.7938184671438157,-0.29737607924310644,-0.24638340251454802,0.7897710160487579
1043.0,0.9863765059059371,-0.7119732272589228,-1.5428032182428997,-0.16063111952549436,1.7795925476947207
1044.0,-0.484173951248737,-0.966246319753254,-0.17537845589869072,0.49150564724678364,-7.745010260817288
1045.0,-0.009288561567815747,0.30698107268623775,1.813407698515423,-0.3428788615575641,0.4619683422790586
1046.0,0.2783486346446696,-0.5092133625991345,-0.8463597198869729,-0.5849076534177698,-4.536559331124676
1047.0,-0.47875857152168855,0.35947579754712555,2.3490757867007575,-0.7160434362758403,4.769361108370507
1048.0,-0.4166253056154625,-0.06312301311124825,0.3957988487097471,0.26355081195478497,-1.0127981659734755
1049.0,1.2840957939481172,-2.4263920705352082,-2.3869298701956727,-0.4958781720101493,-1.3837491807706037
1050.0,1.0973001875437087,-1.5656480316055963,-3.007632339693757,0.5711794062192087,1.529938466625044
1051.0,0.24365722370271442,-1.0902084067994298,-0.9855396007209299,-0.9697437196346744,0.6561824924124953
1052.0,0.11053531747394013,-0.626315276183007,0.49406391897551966,-2.854626662904391,-2.1168028934327925
1053.0,-0.8568518651277993,-1.1260539609110503,-0.2563406783724922,-0.5380477584901385,-2.911620238689932
1054.0,0.7978437798957666,-1.8593367716600575,0.045491476330752,0.5583364232117055,-1.5255726049881555
1055.0,1.8566474365619547,-0.4817659710934752,0.32445860435251705,-1.803862792562365,-0.9379090653302864
1056.0,-2.391956204313024,0.8447743757816999,-0.005560293648070566,1.1785126897984228,-6.602003224279208
1057.0,-1.3734028889697492,0.5199021395287525,1.8688178405438531,0.4197056083572659,-2.052968488366849
1058.0,0.27658150559104877,0.008556080824349832,-1.5708814571259122,1.355572935710348,-1.2463608988872106
1059.0,-0.6108576398050658,0.5044832563830169,-1.5630343065712535,-1.1794596645077804,-5.355713615290777
1060.0,1.4350873992222355,-0.34730228895784293,1.4532754760425446,-0.07823065905851781,6.743622326179586
1061.0,-1.8418977729578574,0.8920675997317206,-0.5898923177556078,0.6986888135170435,-3.7423276884946364
1062.0,0.025210867540082116,-1.5431182279428703,0.16429476537056906,2.196223142152799,-2.3960014512721326
1063.0,0.4929864585144592,-0.05751775300546313,1.0753434019568977,0.2106684652031108,2.562717547419859
1064.0,0.20953423026279433,-1.0916251721591026,0.23384802578959837,1.0354434164169448,-3.437583168658201
1065.0,-0.8360621521000247,1.4244958212469476,-0.09170602414512598,-0.8877695115385407,1.5194711801416945
1066.0,0.9976320769202445,-0.2867942357382693,0.7595148874861078,-0.29175863225853715,1.132882739919993
1067.0,-0.059826143529903696,0.4935602043342916,0.2908970575900059,-1.9955317804517385,-1.1726342856462182
1068.0,-1.1212437400943918,0.9294099847908155,-0.13213658890154725,-0.5237313027714218,0.603062341603166
1069.0,-1.3585740152574743,-1.0797363212758484,-2.0217986399619474,-0.10128071870153288,-0.282121736015581
1070.0,-0.5984375805810469,-0.9665878909853152,-0.0681234251679531,0.3639706308527381,-0.2050219597002596
1071.0,2.0931979322099448,-1.5118834195632136,1.159381043300522,0.973101561015072,5.536584881420693
1072.0,-0.7790927393767005,0.20323595458603103,-0.45763324933761523,0.18568858041873892,-3.238502258732444
1073.0,1.5091310134045506,0.605606232631313,0.508608373233442,-0.4303093199546424,-0.6995320814709132
1074.0,-1.4840566649243352,-0.2084682105404079,1.2066081548639151,-1.5271678565896476,2.6607190316372265
1075.0,-1.055089368176695,0.12626773623406817,-0.9846547848472624,-0.7925234471152126,4.083567999228933
1076.0,-0.4235985817281771,-1.3656174041901494,-0.9741218462163683,0.7034279167873088,1.5768308721607038
1077.0,-1.307369782230964,-1.5978721344948377,-0.6300249795338944,0.7319555025098458,-5.900959756917885
1078.0,-0.19692180799688955,-0.46458107811561833,0.04435879751560705,-1.745707432859652,-3.4272945951083007
1079.0,0.49470565377503245,0.38343503140364416,-0.40930847409572124,1.0059245117964166,-2.53181824745106
1080.0,-1.1274960989530387,1.127908993253569,0.15449366559525113,-0.3365525898781734,-5.932757779757941
1081.0,-0.01987363536831157,-0.10726476581094174,1.220282896417717,-1.0766791274710135,0.6793331201666641
1082.0,-0.7625192391465982,1.0363028920724797,-0.5955349351838592,0.9005330773315916,3.5802642817689216
1083.0,1.6994359830087096,-0.40179502694163366,0.6813623265753054,-1.1536922813398585,3.4896163474166375
1084.0,0.7547332980678092,0.1994239859867671,0.4730382821602152,-0.645572072035395,3.175164460265015
1085.0,-1.6610834155671725,0.5032520647495048,-2.0634031524794545,-0.3173504922425348,0.4348497964093254
1086.0,0.9411818664199697,0.19189773587303607,1.9483426447898131,1.0251091525817735,1.3235922793197963
1087.0,-0.6538983883255765,0.02731337985143867,-0.04737070254443595,-1.5821767633461272,5.593514003759916
1088.0,-0.9403989164843533,-0.5607609069798603,-2.0362205028559366,0.047493468251642953,2.4928674969900033
1089.0,-0.24907184465304072,-1.6728939013115742,0.4042128652773321,0.7158727446909595,-2.7202015463659173
1090.0,0.2270344788648889,-0.3240681752089702,0.5914421517518549,0.6802203604766911,-1.646991113899249
1091.0,0.3074035697196884,-0.8246122504347609,0.2766007655111807,1.195480650825479,1.4224690855184057
1092.0,-0.5966290586117302,2.0979393391324312,-0.5256309339853844,0.032407013340136216,-0.4169125793103635
1093.0,-0.6724855960063362,0.22327083592026087,-1.7422216926352752,-0.5460417988167212,-5.189455954203697
1094.0,-1.0921212003485672,0.1353383478922909,0.9944473755089074,0.6460061871145515,1.9690325019612755
1095.0,-2.3716593608588923,2.0420696529278803,0.2952799406208684,-0.7764991404930003,1.48398263359827
1096.0,0.15712791899094083,0.17618982250269238,-0.6668487169515637,0.1979166673420755,0.5245977796284369
1097.0,-0.6074722876203072,-0.40436199269002276,-0.6862791357550845,-1.4326712897396527,-5.034704752122886
1098.0,0.1458364702153839,0.5852994365163381,0.5148835960763722,0.8199252526352343,-2.964127204984483
1099.0,0.3243402100148682,-0.5327254982169035,0.8396638644311888,-1.357517539841935,1.5362334892068528
1100.0,-0.9006713825124801,-0.9642000714232447,1.0800560591393102,0.9427885141400756,-4.196522167463684
1101.0,0.48730523704499484,1.0719298652117972,-0.8792827824119881,0.3485951198609804,0.40932259174047814
1102.0,-0.12517442838316423,0.8468821038849139,-0.11522423255219759,-0.3849428884100812,3.797282040227538
1103.0,0.54090851856099,0.8761691671912328,-0.6683451948468017,-0.0610756713523761,3.853889394833673
1104.0,-1.0584406336416528,-2.4980610174929394,0.200459631413729,0.6089053562546319,-0.6847371057038565
1105.0,0.2620668090867255,-1.9495617177543672,-0.35084943007647457,-2.2183477600510813,-3.4635486047253856
1106.0,1.3697011076541847,-1.086054582118086,1.2554036094598964,0.9458696436841456,0.7785399100180228
1107.0,-0.9005903525360617,-1.132784951267745,0.35037021638633825,-0.844324037183071,-0.05967344317482581
1108.0,0.10248464215820753,-0.48282759080691834,-1.7811584144656334,-2.230468019124459,1.291031518877585
1109.0,0.22668424849459717,-0.5615577463306254,-0.5530898169141323,0.6958638390937854,3.864475070417476
1110.0,1.1734422766324448,-0.2725447213618092,-0.3405987069098615,0.5001430331138838,2.9155790796034156
1111.0,-1.3569355696995753,0.223153054747697,0.551885971822154,0.6802302084176292,2.989437109367466
1112.0,-1.936752702502465,-0.7613552698089406,-0.8782632528234666,0.09988695440921298,-3.5038823732607876
1113.0,0.48074457976798396,1.4967104074459814,-0.4949654803680731,-0.49757249830921385,5.6460054187185005
1114.0,1.149672018878747,0.2965769385303051,1.2676515111879738,0.2887280030098363,2.1148378900234963
1115.0,-1.1571166187132709,-1.3331283547778066,-1.551512249058929,0.6620518347584732,-4.711281998461083
1116.0,1.188596823087008,1.849362141386381,0.8431053323232401,1.1628385775349859,6.79952237647295
1117.0,-0.5800163326536847,-1.1564158167438567,0.8500793324175533,0.41768075223940065,2.7386853198170136
1118.0,0.10744437434089255,0.3873714806329899,0.3231854824582059,1.2838168598535613,2.3096553885493565
1119.0,1.2949855848169558,0.544220352340347,0.8458028725629282,0.5140625524247758,3.0505463662394767
1120.0,-0.4611697320346189,0.7565646749131401,-1.3944950688592617,1.0538915522958832,2.7420369888513547
1121.0,-1.194522939766035,0.28580328679473294,-0.8451539584261589,0.5533889830744267,-9.378450032327272
1122.0,-0.03392522592790888,-1.5947559581633324,0.42069963101847885,-0.5779207768327106,-5.429999710614176
1123.0,0.8811467208133691,0.0013256887344072295,0.39542098538803816,-0.9575689550152119,4.485016771567937
1124.0,-0.5893322314273619,-0.4586386361010845,0.8567024802425557,1.6773770878054892,-2.0053153339779004
1125.0,-0.8051717517428763,1.0768481446576803,-2.169677417725702,-1.1941894010922893,0.7953015862277171
1126.0,-0.9587784561867748,-1.3525086894407223,-1.58358838978758,0.41299891213779755,-4.0751366854811355
1127.0,-0.21406769772786138,0.3794053976051097,0.690472686121513,0.26561699317253346,1.8765349324354947
1128.0,0.6577631761503737,-0.06953228624226938,-1.1869933883057446,1.0578141808207961,-2.319618181484364
1129.0,-0.589112132781127,-0.9355962987624259,-0.17791787580439816,-0.912810919296513,-0.034915784339550004
1130.0,-0.4174303819894322,0.3440539215634665,0.3483417392461269,-0.8978300664256293,3.115522645043234
1131.0,-0.4877053729487446,1.0743330047702437,0.4964001177339411,2.0750650393485417,2.9712416098591525
1132.0,1.1801281737415277,1.144293068559939,-1.387868550455802,0.7638603516334226,8.469347848944482
1133.0,-0.05310680169691065,-0.5509818035382495,0.1680153405325285,0.9452115346114836,-0.3134981734643887
1134.0,0.5008315910042116,-0.87847380134206,0.7424589135926203,-0.6375875420759639,1.634945869042192
1135.0,0.21668311896428621,-0.3033500674771342,-0.2188662517356257,0.7662429750405095,-4.932055835458173
1136.0,-1.040193719815898,1.945195074276933,-1.8210860692944963,-0.5976676832548571,-2.3411357617899577
1137.0,0.370211889941741,0.5843141664353099,-0.10047572057170515,-0.057390703001542406,0.7239492155138725
1138.0,0.41055008532761655,-0.2310694774576803,1.3931812579349059,0.8393491142316022,4.01790542187827
1139.0,0.8728243510056346,-0.966156723370417,-0.07938842440570287,-0.3004659487207037,-0.9429726314705348
1140.0,-1.0056013756894657,0.36016418394576694,-0.5376457577798165,0.655403829850237,0.14145669799830562
1141.0,-1.0701915628943317,1.719040612841821,-0.8963326585920618,0.21930233720043607,-0.9840251617332318
1142.0,0.7918593103880676,-0.5706404302001128,0.8524686434329506,-1.2291835978004162,1.52239996584842
1143.0,1.4521176991825604,0.014149264965758293,-0.5964114079688796,-0.2991817724274345,3.516451752959926
1144.0,0.8089192693927194,-0.5844552918504382,-0.7493576894227776,-0.22153659758373817,-0.4039964157430467
1145.0,-1.176962112769968,1.8205439079418155,-0.5663945912147232,0.8316167861804036,-2.5194977505736804
1146.0,0.2094700836477726,-0.9845340504819681,-0.0059547092127293835,0.784002779310748,-6.0749303448185055
1147.0,-0.18826133508630655,1.193112945851028,1.0215153927818639,0.9189148546583293,0.12402792275651331
1148.0,-0.45965677227299695,-1.079842447781487,-0.6135876053627944,0.19624094066672046,-3.843974703788418
1149.0,0.5457867135323555,-2.1715714047604475,-0.00811320161175029,0.15808922532318442,-2.7110421592104426
1150.0,-0.2775442563155516,1.2912738390158789,0.4217800742508709,1.310191908080897,1.5425985972398837
1151.0,-0.21596052035023222,0.9374774925069249,1.6350663945275195,1.311693449272661,2.6431387828054187
1152.0,-1.092141593428733,-0.253676077542381,-0.34516470544979644,0.4892545350763276,-2.158585370735927
1153.0,0.6863535550145331,-0.8388926740257363,0.06783851391693768,-2.0199273321561364,4.56394293038829
1154.0,1.44194500580189,-0.5123742406766936,0.05586393984449697,-0.30964971398806124,4.28095837533446
1155.0,1.146027575013415,-2.837506441397379,-0.016610342325908987,-0.10581875749769788,-1.3860156532015808
1156.0,-0.4536363875916828,1.7262265456356325,-0.8873294588557712,0.7717961772356612,-1.3991779047365887
1157.0,0.35625278870608357,1.261519252535516,-0.6671890847775054,-0.732968899123759,2.945381447421349
1158.0,1.0960699074773985,0.4253213083301104,-1.5449373466767586,-0.5393050144632704,3.835946286883866
1159.0,0.386382653848061,0.8377642215465891,-0.6792306531929551,-2.914255989816941,6.9215751186492
1160.0,0.5232231857370332,-1.2203206899439758,-2.0173387981224113,-2.832325924984141,3.807138379781242
1161.0,0.8139808601977412,0.12861745040496653,-0.22565638071225164,1.3890243629627617,-0.6751802205585651
1162.0,0.6373246830230725,1.6163000427219165,-1.3927354721669964,-0.034550623953963515,1.9058381442797603
1163.0,-1.6167133749480143,-0.22938233185546722,-0.24861585376667736,0.6266136372630708,-1.8873704125130595
1164.0,0.04556388114189831,0.6234071382799156,0.7034401331388942,2.154928677383142,3.1927839626185044
1165.0,-0.3152966552861244,-0.941022700666379,0.24608361531640882,-0.8022800271395435,1.769474216103725
1166.0,1.481960768436536,-0.28321803894523256,-0.5655763678739903,-0.4713157211511179,2.441939676072363
1167.0,0.718417423471641,-0.15774698323148525,-0.6416668201303823,1.665351917623531,-3.63648946245071
1168.0,-0.8561698406617501,0.03556607403299353,0.6523061516102304,-1.6313351104170732,-3.5317621050136285
1169.0,0.4802605014059249,-1.0551076754804494,0.8227827808340025,-0.9626510119189763,1.6160307666661327
1170.0,0.6927690318488605,1.1058330662947127,0.8614365256328049,0.2513166482381024,3.8231078069628217
1171.0,-0.23130094292969944,-0.5764195763348439,1.471034690817104,-0.6994952201676432,-3.249794627005024
1172.0,-1.0370660735699961,0.66536893503283,-0.7961368031864954,-0.9500634974661272,-1.1980910322995315
1173.0,-1.443604262169765,-0.4829098394605177,-0.0827150238964932,0.24309172766069878,-1.639348668663294
1174.0,0.9513062442994834,0.5268979236657937,-0.1908722195531798,-0.19819567637971988,-1.020507831843402
1175.0,0.5101574689151834,1.2725701629285695,0.1263141994832002,-0.46913085421040895,5.905599233018984
1176.0,-0.9928660010855455,-1.4452052644122255,0.6662696720435232,0.5779785236395572,-4.519385138060809
1177.0,0.5773635251066616,-0.1286594463520559,1.4069347458917507,-0.4841184945848177,5.744433561829505
1178.0,0.9552692372072055,-0.038742894989543024,-0.6083507646793376,0.5925303073177614,-0.329002293901383
1179.0,0.4096361186839937,0.3569727592669261,0.08127842205619876,-0.037893081716830875,-1.8440457001311086
1180.0,2.3883719928704386,1.184256645196173,0.7228268949855121,0.11179915820338826,4.892103529802954
1181.0,1.0071572005966691,0.5179947763914519,0.02620475277403566,-0.30356432526591504,2.411749347372805
1182.0,-0.0809173376626882,-3.1704257358780557,0.21060083929764178,-0.4884760801103597,-4.148161671813874
1183.0,1.592669998282884,0.01934407081175429,-1.1889634195349619,-0.0498801541281177,1.9871381699547603
1184.0,-1.0461210850625042,0.4734074157124664,0.29094736433948537,0.9578396311082676,-0.9503854387683623
1185.0,-0.7908817916945654,0.0340080962281468,-1.3650217954266353,0.7014947819247145,-3.094551885225857
1186.0,0.518871180440122,0.49580502102757085,0.00161903135694112,0.4147728907887909,1.128633270335869
1187.0,1.6043391083085963,-0.28509425704201397,0.1386451837100845,-1.0861262991814098,-1.5917094965868626
1188.0,-0.8682609615983323,0.09781329309330739,1.1039335467019071,-0.25628082425157245,0.2164926034048006
1189.0,-0.23591652931212392,-0.4068852445043747,-0.5347566708443231,0.29497145570882155,-1.5611922594801988
1190.0,-1.4972576451786446,1.2809395766667275,-0.6654222981294605,0.7219034854381414,2.42364033597425
1191.0,-1.2699985973938759,0.6688401305462182,0.6719446078144975,0.3842020720058965,-4.5459812980991074
1192.0,-0.9944285217997922,0.249548189598077,-1.183056184734389,-0.25276325509618536,-7.629341304319152
1193.0,1.029413100955326,0.796701927070742,0.015182942540433121,-0.9748065759228419,5.204728370003158
1194.0,0.6455877121741934,0.019381237698025213,-2.3203155982304233,0.7826298263165181,0.7986650047119425
1195.0,-0.024232833869692147,1.2024512479830722,-1.0952705188428047,-3.1767038131960006,-0.8305968341731513
1196.0,0.2790838583451852,0.29156367668197275,-1.690671627606452,-0.9784995458666064,-4.095601512509854
1197.0,2.7552177437199017,-0.30561061415380336,0.7309589763762161,-0.6506598273683837,10.50782446721117
1198.0,-2.0903028988531567,-0.1702582467959055,-0.2656045602861052,-0.39987823866837147,-0.041396033490739725
1199.0,-0.11464083550639245,0.26426827164563654,-0.15011695125380659,-1.2640061679473638,-6.870439067138758
1200.0,0.4861847915619389,-1.9493717553224232,-2.0503574572842003,0.7391804947015679,-3.7464402359609323
1201.0,0.5070202721353568,-0.05739536507403601,-1.395448504755072,-0.7079109406740753,5.605452561507877
1202.0,-0.262746747686504,-1.5958939685741134,-0.7390286580232329,0.6523303381766798,-4.245254635380679
1203.0,1.4273053642892164,-0.4194347526585506,0.7564883543160984,-1.9140600705874673,2.2986134862917074
1204.0,0.6594512411136115,-0.803948414727481,0.30734561670797006,-0.24775241823970925,-0.05577489791452339
1205.0,1.3204140097838342,-0.8744356483399182,0.6276062975618311,-0.2795074632965335,-1.1427416696475454
1206.0,-0.15830547800966377,-0.18385389315920966,-0.8456731044941129,-0.014098965906671578,-6.030579151156391
1207.0,-0.0626482221218215,0.2412402484067293,0.08450514569286258,0.7979945496122363,2.9168410344076454
1208.0,0.9235086160473687,-1.0506233218278012,0.868772500590771,-1.1863364271098544,-3.704862344625778
1209.0,0.587855888137735,0.6197387847028687,-1.911316891662504,0.09297924652940966,1.5351168482086495
1210.0,-0.4684961133603157,-0.758765257935375,1.3508523306990055,-0.6536791406374189,1.9662467292851546
1211.0,-0.8063769291180498,0.07569494000509344,0.6855897462984164,-0.1416485860101269,-5.47711864878021
1212.0,1.1663705456692521,0.5309756619640905,-2.1782113197314303,-0.5294669635070083,-0.7334606325948312
1213.0,-0.561842099351699,0.4793609534294223,-2.624817056374112,2.549009708717722,0.40830093735487694
1214.0,0.53102609489421,0.1488768039176911,1.1815677164191463,2.343654052812625,2.228560986190492
1215.0,0.8707466445884032,0.94881309647162,0.13069002446438233,-0.14152575336694828,0.9745571539274303
1216.0,-0.47579544400490115,-0.8261119917145421,-0.6870140996994973,-1.3505559643429832,2.1608150626809115
1217.0,-0.07587145068502332,-1.6846675772263868,0.1909165241437107,-0.03633060804234174,1.8968202578595
1218.0,0.14693529838668778,-0.5221315700199924,3.0768603701805035,1.360115900180313,1.4372693408005996
1219.0,-1.2445425000847228,0.23286808742689824,-0.6080061429373236,-1.014479726707414,-4.753460804478491
1220.0,-1.340072071123935,0.43221669075925395,-0.6813802350695739,0.9678260240252041,-4.3128766914513905
1221.0,0.993782214530439,1.3739143852114495,-0.8523867660741036,0.4753656106920102,3.5567628577554413
1222.0,0.6324542166423008,-0.47417817510396487,-0.7717719573928751,1.6095206657759729,-0.9657005408462518
1223.0,0.22749587573205374,0.635967750711738,-0.8220760118279274,-1.2192844665221938,4.106435264227533
1224.0,-0.5694497744921104,-0.12402138738999703,-1.0642200068173489,-0.009844808650383004,-6.3794307757857105
1225.0,-1.6885051880685,-1.1200474224698722,0.6709112482768751,0.6037905202778941,-8.946288021806097
1226.0,-0.3918767653868664,-1.017764309076953,-1.027403551526011,-0.3732682459413141,-1.5859721581957373
1227.0,0.6445184916452914,0.9282456913443246,-0.49653173548196905,-1.1534924259847839,1.071129778465601
1228.0,0.2678436378663333,-0.8235349706258495,-0.5182526388612024,1.3252760904370375,-3.0907579036355255
1229.0,0.827115428565768,0.1579743122514517,-1.2719190011127228,0.2113965674706589,-4.233622772431895
1230.0,1.0626572907875265,-0.3756336657655356,1.3511140899867151,1.292745289518207,1.8375028504383166
1231.0,1.6637328321434735,0.30524312653135294,0.5873916998060122,1.41418728833109,3.061045672553464
1232.0,0.4473939370689756,-0.5012341077902127,-0.44854283652786137,0.23855495377373917,2.0104418170521603
1233.0,-1.2905614219462187,-0.14325891536419263,1.0965471182302537,-2.191253851165281,-0.8737628751959468
1234.0,1.534482101794515,1.1223742187031596,-0.4597646158304763,0.5433908278718096,3.2919484657195563
1235.0,0.003147726906326633,1.229990368438683,0.9826831427699412,-1.4000707231830092,5.958664665598823
1236.0,0.5872624134641767,-0.20562785364324765,0.0828325705180999,-0.7281719009698155,-2.563002701316586
1237.0,1.7481370691208353,1.040061819902576,-0.7397711639729673,-1.3346106069102326,6.442923336155607
1238.0,-0.3856726309778482,0.43450264609130573,0.240205843946223,1.2531328247682434,-5.856747600661448
1239.0,0.7899197221808523,0.9695690257529068,0.32685540061043733,-1.3892987302109903,0.8923998955229022
1240.0,-0.19569853114690144,1.0600897399086655,-0.05152292852464606,0.5030903686237468,-3.246585368829275
1241.0,-0.3187483152461331,-1.029811848541845,-0.12334406404611045,0.3090474430326539,0.4623233737822614
1242.0,-0.6556877194614437,-0.2357112448566685,-0.9394632419859826,1.119244917564096,-2.772671464340777
1243.0,-0.294455757588034,1.452755545126183,1.5287478505409084,-0.08104596472174376,1.628231203802511
1244.0,-1.0084487325473497,-2.0858978777333372,-1.4720370730267915,-1.37383482489866,-7.472095430080455
1245.0,1.3784696274615047,0.1158245872269461,0.3896045240919878,-2.220421008935126,3.2786961208648444
1246.0,-1.1979664292172616,0.887079776446287,0.2867741123825862,-0.14720527868559727,-3.5822592963814794
1247.0,0.5648423586001226,1.635797806135815,-0.22104246353705057,0.06936980265806943,3.7706414348011483
1248.0,0.19259691873130513,2.3921096352739926,-2.0993562644190256,0.683223014788808,-1.5872595728621552
1249.0,-0.11480224875906367,0.5667717261841796,-0.6573725539947244,-0.048965030858450255,4.022346562713143
1250.0,0.7114105794654951,3.112910201043841,0.8080361894020714,-0.8480655980305086,0.3370409048188385
1251.0,-0.42375968202270325,-0.45341410838385404,-1.795643172630015,-0.3300901917014373,-4.4532694602632334
1252.0,0.732829081821745,-1.2742321190767951,1.0484826510505925,0.4877748210843382,5.5033814894481115
1253.0,-0.7342333219710379,-0.14152963733784743,1.598321807641033,0.7335478135058658,-2.483025528098443
1254.0,0.008783654898147817,-0.2376833169609843,0.07660907045165961,-0.5117635579423034,-3.870565686180943
1255.0,-2.1047495057190146,2.042177910534731,0.15532499919940146,0.3981472651225371,-1.6315175462518603
1256.0,-0.05790774987690872,-0.735116800724588,-0.18592448094877073,-1.5993947621943112,-1.570373886499262
1257.0,2.2770864980533045,-1.234511998422396,-1.0319662838471795,-0.4402592043864004,0.5161966910989064
1258.0,1.2880757248523775,0.014508999262654136,-1.2361357960304624,1.2543383607573395,-1.9421890618226438
1259.0,0.7310006267854814,0.5384349572164524,0.7157342411708404,2.394361900582451,9.46624319795944
1260.0,2.185094895036112,-0.6867153430032953,1.6238849928111523,0.3831681897589003,3.5491771480426464
1261.0,0.4990958161377494,-1.6922708316433286,-0.17038576538819597,-0.8128235903365649,-6.149562367892276
1262.0,0.8280588148933092,1.071080500402805,-2.0744863510163114,-0.02203486400427045,6.1821016637000055
1263.0,1.1218615047942522,-0.18667896231344497,0.7290636450023644,0.35116546762708406,4.079205851294412
1264.0,0.34166023195262635,-0.27131497806829746,-1.2165808041357096,-1.1215301474250274,-1.934919135577749
1265.0,0.7093525144553172,0.019458255518883118,-0.13851224460722475,-0.42389004232235256,-1.2185050827713437
1266.0,-0.30518884548075176,1.0469117944881394,-0.33524408186802673,-1.3410647133015687,2.9598628077180993
1267.0,0.7436517755401733,-0.20487666386471723,0.03139586553277644,1.6075783063995104,-0.24641931568610165
1268.0,-0.020560557350507186,0.28918367311872534,-1.1789234912983253,-0.21966945235096014,-6.009497916391275
1269.0,0.6095260452086012,-1.5553737338412423,0.20084509311570958,0.1007910726448063,5.075425260625416
1270.0,0.04128745558743938,1.0371588986582432,0.3344385148485215,1.478071898356444,-0.7540542685687103
1271.0,-0.9935895155940362,0.13592456721834797,0.08446678638994742,-1.06925449375508,3.2123213855500685
1272.0,0.9562950020913461,2.324673305852818,-0.017006074483830996,0.5050210882737669,7.811554602553857
1273.0,0.08451847581532725,-0.7135846699071758,-1.8207602778020162,-0.7057734830953651,-4.1050697490782895
1274.0,-1.3919583809517313,1.7041020780591178,-0.11510969392323915,-0.3459193290471707,2.1351597268070646
1275.0,0.8891538247878059,-1.121751102855888,-0.7668640380045524,0.06807226924862103,-1.7152392564979067
1276.0,1.0287689914234805,0.5016850451687882,0.2483251425158822,0.07811773523601635,-2.9557750287561437
1277.0,0.40023585552677515,0.20165290512925463,-1.0299722747769358,0.04607922163315134,-0.8096956300886661
1278.0,-1.0736886589177526,0.08108254290082371,-0.4806479414882414,2.5393816227828614,-2.3833970517413956
1279.0,-0.03989438375171192,-1.4042395662615887,-0.13418021067692457,0.5193587456378881,-3.199007755911433
1280.0,1.6733639461525236,-0.5894523999387185,-1.58242797402364,0.8168370114309812,0.636497976863714
1281.0,-1.3805987058996512,-0.43615544150748503,-0.25762048551099404,-0.06963345330010817,0.1393517653736085
1282.0,0.6891644570743356,-0.6836342822863877,-0.2737292521667607,-0.014270352949388505,0.8844471231238731
1283.0,0.14959795751878804,0.09782717470792267,0.4360057752225798,0.8438395096417373,-2.3367887113189374
1284.0,0.392634115650968,0.45358552350921844,-1.5822231667464777,0.05022769916568044,2.528719292857055
1285.0,0.4795075480016086,0.7289411945704503,-0.6923507742337942,-0.659039274888645,2.2643272417638283
1286.0,-0.5741006752835983,0.5364138998913434,1.0338810549242086,-0.4074601072916016,-7.455931273954077
1287.0,0.9079623136270489,0.12347980916459421,-0.12428577716243629,-0.21138422981796898,3.2680124040608045
1288.0,0.7466113646021572,0.3255778167870701,2.2758254276476375,-0.8522246429973241,4.55831170446217
1289.0,0.5181017020299757,-0.5292010098115129,-0.8692869869886438,-0.010867137034972144,0.13815585801418273
1290.0,0.13735247940703602,2.9181735550600925,-0.18414581568320207,-1.1301787294846835,6.34099671398363
1291.0,0.2730107174943857,-2.0746400375463683,-0.09195678260426586,0.016025282295160426,-3.5997903879868165
1292.0,0.7946003829452114,0.9736222494278469,-0.5035696189077175,-0.150614014629933,3.3958445796420795
1293.0,-0.7661208306106709,-1.128062554807694,0.30989477938063453,-1.2735855485965992,-6.569442165542478
1294.0,-0.41462690057186313,-0.9951739598992374,0.5496831862902597,1.801430099266488,-1.2290300673345826
